,m (g),r (cm),rho (g cm-3),T (K),P (dyne cm-2),l (erg s-1),epsilon (erg g-1 s-1),epsilon_pp (erg g-1 s-1),epsilon_CNO (erg g-1 s-1),kappa (cm2 g-1),del_ad,del_rad,del,nature of energy transport
633,1.3853352943933027e+33,23287666184.66493,10.17812604415797,6533587.824560247,8920312318624155.0,3.1441398372922796e+33,0.05293509491342267,0.0529350934751077,1.4383149711675474e-09,4.731197586917483,0.39938384780857533,0.20732012160490057,0.20732012160490057,radiative
634,1.3875261612684406e+33,23319287184.27787,10.128607562294949,6525262.423709598,8865606766327661.0,3.144255035868324e+33,0.05231594734134628,0.05231594595755487,1.3837914100506188e-09,4.740104339140733,0.3993832017474671,0.20717211968351124,0.20717211968351124,radiative
635,1.389717028143578e+33,23350976475.1178,10.079209871454905,6516935.2128433995,8811114936840288.0,3.14436890940096e+33,0.05170272196248105,0.051702720631249054,1.3312319993707668e-09,4.749035167883687,0.3993825511966608,0.20702368762608334,0.20702368762608334,radiative
636,1.3919078950187156e+33,23382734480.638824,10.029933155214463,6508606.21690572,8756836655190811.0,3.1444814713994755e+33,0.05109537720623473,0.05109537592566483,1.2805699018290283e-09,4.757990118423978,0.399381896121334,0.206874817164794,0.206874817164794,radiative
637,1.394098761893853e+33,23414561626.081062,9.980777604441759,6500275.461743061,8702771752318005.0,3.14459273526353e+33,0.05049387172611456,0.05049387049437414,1.2317404172959248e-09,4.7669692355799596,0.3993812364866278,0.2067255000917788,0.2067255000917788,radiative
638,1.396289628768991e+33,23446458686.54827,9.931742866972384,6491945.854775351,8648923429758726.0,3.1447027217488465e+33,0.04989827993912698,0.04989827875443218,1.1846948025122954e-09,4.775966295625017,0.399380571401951,0.20657517135002068,0.20657517135002068,radiative
639,1.3984804956441284e+33,23478426847.610268,9.882827896697965,6483623.694529577,8595298713398002.0,3.144811459385653e+33,0.04930880611894437,0.049308804979544346,1.1394000269116146e-09,4.784967588584766,0.39937989895515824,0.2064226072872254,0.2064226072872254,radiative
640,1.4006713625192662e+33,23510466506.039577,9.834032848539541,6475308.715476174,8541896839044380.0,3.1449189588081264e+33,0.048725386395521014,0.048725385299729536,1.0957914765239784e-09,4.793973597191729,0.3993792191712508,0.20626785040950865,0.20626785040950865,radiative
641,1.4028622293944038e+33,23542578035.181797,9.785357912964324,6467000.398861277,8488716747392404.0,3.1450252299240085e+33,0.04814794779301525,0.04814794673920939,1.0538058531633265e-09,4.8029853641827485,0.3993785321504466,0.20611099205240885,0.20611099205240885,radiative
642,1.4050530962695413e+33,23574761816.37192,9.73680326743616,6458698.232371878,8435757389678462.0,3.145130282602929e+33,0.04757641872627255,0.04757641771289019,1.013382360999883e-09,4.81200392900998,0.39937783799128157,0.20595212222203227,0.20595212222203227,radiative
643,1.4072439631446788e+33,23607018238.934334,9.688369076669128,6450401.710135823,8383017727680814.0,3.1452341266764053e+33,0.04701072897214627,0.04701072799768367,9.744625992986693e-10,4.821030327696928,0.39937713679059844,0.20579132958455196,0.20579132958455196,radiative
644,1.4094348300198166e+33,23639347700.182816,9.640055492881713,6442110.3327218145,8330496733719586.0,3.145336771937843e+33,0.04645080964134287,0.04645080870435241,9.369904601389248e-10,4.830065592696291,0.39937642864353856,0.20562870145635895,0.20562870145635895,radiative
645,1.411625696894954e+33,23671750605.420506,9.591862656051577,6433823.607139413,8278193390656790.0,3.145438228142538e+33,0.04589659315077471,0.04589659224986268,9.009120308669248e-10,4.83911075275,0.39937571364353047,0.20546432379486781,0.20546432379486781,radiative
646,1.413816563770092e+33,23704227367.939972,9.543790694170758,6425541.04683903,8226106691896280.0,3.145538505007674e+33,0.0453480131964171,0.0453480123302416,8.661755010491194e-10,4.848166832750922,0.3993749918822782,0.20529828118993906,0.20529828118993906,radiative
647,1.4160074306452294e+33,23736778409.023136,9.495839723501494,6417262.171711939,8174235641383802.0,3.1456376122123215e+33,0.044805004726653753,0.04480500389392268,8.327310737038749e-10,4.857234853606599,0.39937426344975263,0.2051306568559158,0.2051306568559158,radiative
648,1.418198297520367e+33,23769404157.941338,9.448009848832369,6408986.508090264,8122579253606954.0,3.145735559397442e+33,0.04426750391610474,0.04426750311557386,8.005308806022e-10,4.866315832104619,0.39937352843417795,0.2049615326242479,0.2049615326242479,radiative
649,1.4203891643955045e+33,23802105051.955288,9.400301163734966,6400713.588746985,8071136553595206.0,3.145832356165884e+33,0.04373544813992541,0.04373544737039651,7.695289014378752e-10,4.875410780779846,0.39937278692202033,0.20479098893669148,0.20479098893669148,radiative
650,1.4225800312706423e+33,23834881536.315094,9.352713750820872,6392442.95289594,8019906576919892.0,3.145928012082385e+33,0.04320877594856578,0.04320877520888489,7.396808866787649e-10,4.884520707783124,0.399372038997976,0.2046191048390581,0.2046191048390581,radiative
651,1.4247708981457798e+33,23867734064.260246,9.305247681999047,6384174.146191824,7968888369694230.0,3.146022536673572e+33,0.042687427042985684,0.0426874263320414,7.109442839198273e-10,4.893646616751696,0.39937128474495914,0.20444595797550574,0.20444595797550574,radiative
652,1.4269617650209176e+33,23900663097.019634,9.257903018733503,6375906.720730182,7918080988573282.0,3.1461159394279585e+33,0.04217134225031056,0.04217134156703239,6.832781675682204e-10,4.902789506681189,0.39937052424408787,0.20427162458335243,0.20427162458335243,radiative
653,1.429152631896055e+33,23933669103.81152,9.210679812301326,6367640.2350474205,7867483500754007.0,3.146208229795948e+33,0.04166046349992472,0.04166046284328155,6.566431716991868e-10,4.911950371798905,0.3993697575746716,0.20409617948838685,0.20409617948838685,radiative
654,1.4313434987711926e+33,23966752561.843567,9.163578104050911,6359374.2541208,7817094983975204.0,3.146299417189832e+33,0.041154733799990066,0.04115473316898864,6.310014259298744e-10,4.921130201438603,0.39936898481419913,0.20391969610066918,0.20391969610066918,radiative
655,1.4335343656463302e+33,23999913956.312828,9.116597925660502,6351108.349368435,7766914526517558.0,3.146389510983791e+33,0.04065409721438413,0.04065409660806763,6.063164941658937e-10,4.9303299799167135,0.3993682060383207,0.20374224641080713,0.20374224641080713,radiative
656,1.435725232521468e+33,24033153780.405746,9.069739299396927,6342842.098649297,7716941227203605.0,3.146478520513893e+33,0.0401584988400484,0.04015849825749508,5.825533160827953e-10,4.939550686409616,0.39936742132084074,0.20356390098667718,0.20356390098667718,radiative
657,1.4379160993966055e+33,24066472535.29814,9.02300223837456,6334575.086263214,7667174195397776.0,3.146566455078096e+33,0.039667884784737845,0.039667884225059694,5.59678151211838e-10,4.948793294832272,0.39936663073369516,0.2033847289705901,0.2033847289705901,radiative
658,1.4401069662717433e+33,24099870730.155235,8.976386746814418,6326306.902950868,7617612551006339.0,3.146653323936246e+33,0.0391822021451675,0.039182201607508974,5.37658525505495e-10,4.9580587737179735,0.39936583434694334,0.20320479807687786,0.20320479807687786,radiative
659,1.4422978331468808e+33,24133348882.13163,8.929892820303511,6318037.145893798,7568255424477460.0,3.1467391363100767e+33,0.038701398985545636,0.03870139846908246,5.164631802651315e-10,4.967348086099162,0.3993650322287497,0.20302417458988822,0.20302417458988822,radiative
660,1.4444887000220183e+33,24166907516.371315,8.883520446054233,6309765.4187144,7519101956801149.0,3.146823901383211e+33,0.03822542431648642,0.038225423820424397,4.960620233184906e-10,4.976662189389257,0.3993642244453711,0.20284292336236961,0.20284292336236961,radiative
661,1.4466795668971558e+33,24200547166.007687,8.837269603163975,6301491.331475923,7470151299509296.0,3.1469076283011604e+33,0.03775422807429602,0.03775422759786994,4.764260823407102e-10,4.9880265318108705,0.3993634110611376,0.20274339552887427,0.20274339552887427,radiative
662,1.4488704337722936e+33,24234268372.163513,8.791140262874801,6293214.50068247,7421402614675648.0,3.146990326171325e+33,0.03728776110062661,0.037287760643099147,4.5752746021779244e-10,4.999476570360338,0.39936259213844116,0.20264530077490014,0.20264530077490014,radiative
663,1.4510613006474312e+33,24268071683.95095,8.745132388833275,6284934.549279007,7372855074915842.0,3.1470720040629927e+33,0.03682597512248777,0.03682597468314847,4.3933929235622475e-10,5.010965427189089,0.3993617677377175,0.20254674756528285,0.20254674756528285,radiative
664,1.453252167522569e+33,24301957658.471554,8.699245937350291,6276651.106651348,7324507863387356.0,3.147152671007341e+33,0.036368822732611154,0.03636882231077545,4.218357058476066e-10,5.02249418793356,0.3993609379174287,0.2024477980990063,0.2024477980990063,radiative
665,1.4554430343977065e+33,24335926860.81626,8.653480857661117,6268363.808626168,7276360173789563.0,3.147232335997435e+33,0.03591625737016436,0.035916256965172574,4.0499178040145333e-10,5.034063933548968,0.39936010273405076,0.20234851318556904,0.20234851318556904,radiative
666,1.457633901272844e+33,24369979864.0654,8.607837092185362,6260072.297470996,7228411210363682.0,3.147311007988229e+33,0.03546823330180117,0.03546823291301766,3.8878351096356904e-10,5.045675740171938,0.39935926224205254,0.20224895224234213,0.20224895224234213,radiative
667,1.4598247681479815e+33,24404117249.28869,8.562314576787124,6251776.221894216,7180660187892810.0,3.1473886958965655e+33,0.03502470560304943,0.03502470522986166,3.7318777194153385e-10,5.057330678983468,0.3993584164938827,0.20214917329223644,0.20214917329223644,radiative
668,1.462015635023119e+33,24438339605.545235,8.516913241035128,6243475.237045066,7133106331701908.0,3.147465408601176e+33,0.034585630140026156,0.034585629781843874,3.5818228296280205e-10,5.069029816072083,0.39935756553995005,0.20204923296166358,0.20204923296166358,radiative
669,1.4642065018982568e+33,24472647529.883533,8.471633008462945,6235169.004513644,7085748877657804.0,3.147541154942679e+33,0.03415096355147557,0.03415096320773,3.437455760943174e-10,5.0807742122970385,0.39935670942860885,0.20194918647877383,0.20194918647877383,radiative
670,1.4663973687733946e+33,24507041627.341473,8.426473796829237,6226857.192330901,7038587072169202.0,3.1476159437235836e+33,0.033720663231124375,0.03372066290126741,3.29856964456243e-10,5.092564923151872,0.3993558482061403,0.20184908767197635,0.20184908767197635,radiative
671,1.4685882356485322e+33,24541522510.94632,8.381435518378053,6218539.474968644,6991620172186676.0,3.147689783708286e+33,0.03329468731034891,0.0332946869938524,3.1649651216547525e-10,5.10440299862758,0.3993549819167353,0.20174898896870264,0.20174898896870264,radiative
672,1.4707791025236697e+33,24576090801.714733,8.336518080099152,6210215.533339538,6944847445202656.0,3.147762683623072e+33,0.03287299464114849,0.032872994337503486,3.0364500554804424e-10,5.11628948307597,0.39935411060247744,0.20164894139442638,0.20164894139442638,radiative
673,1.4729699693988072e+33,24610747128.652775,8.29172138398837,6201885.0547971,6898268169251444.0,3.1478346521561154e+33,0.03245554477942025,0.032455544488136326,2.912839255620499e-10,5.128225415072693,0.3993532343033238,0.20154899457191516,0.20154899457191516,radiative
674,1.4751608362739447e+33,24645492128.755875,8.247045327308054,6193547.733135705,6851881632909212.0,3.147905697957477e+33,0.03204229796853041,0.03204229768913499,2.7939542137600286e-10,5.140211827280127,0.3993523530570903,0.2014491967207091,0.2014491967207091,radiative
675,1.4773517031490825e+33,24680326447.008877,8.202489802847472,6185203.268590583,6805687135293994.0,3.14797582963911e+33,0.03163321512317669,0.031633214855214406,2.679622850497516e-10,5.152249746309756,0.3993514668994308,0.20134959465680924,0.20134959465680924,radiative
676,1.4795425700242203e+33,24715250736.38599,8.158054699183339,6176851.367837818,6759683986065702.0,3.148045055774852e+33,0.031228257813537733,0.031228257556569806,2.569679272680377e-10,5.164340192584351,0.3993505758638203,0.2012502337925782,0.2012502337925782,radiative
677,1.4817334368993578e+33,24750265657.850815,8.11373990094033,6168491.743994356,6713871505426120.0,3.148113384900431e+33,0.030827388249704376,0.03082738800330802,2.4639635407880405e-10,5.176484180199571,0.39934967998153825,0.2011511581368336,0.2011511581368336,radiative
678,1.4839243037744954e+33,24785371880.356354,8.069545289051641,6160124.1166179925,6668249024118884.0,3.1481808255134644e+33,0.030430569266387958,0.030430569030155813,2.3623214459094855e-10,5.188682716784888,0.39934877928164814,0.20105241029512333,0.20105241029512333,radiative
679,1.486115170649633e+33,24820570080.844994,8.02547074101966,6151748.21170738,6622815883429505.0,3.148247386073457e+33,0.03003776430790263,0.030037764081442198,2.2646042958818747e-10,5.20093680336413,0.3993478737909809,0.200954031470191,0.200954031470191,radiative
680,1.4883060375247704e+33,24855860944.24851,7.981516131176643,6143363.761702027,6577571435185364.0,3.148313075001801e+33,0.029648937413416118,0.029648937196349246,2.1706687101787317e-10,5.2132474342150585,0.3993469635341173,0.2008560614626002,0.2008560614626002,radiative
681,1.4904969043999082e+33,24891245163.48806,7.937681330945467,6134970.505482299,6532515041755704.0,3.1483779006817793e+33,0.02926405320246478,0.029264052994427137,2.0803764231550665e-10,5.225615596728292,0.3993460485333676,0.20075853867152993,0.20075853867152993,radiative
682,1.492687771275046e+33,24926723439.474205,7.893966209100494,6126568.188369415,6487646076051642.0,3.1484418714585624e+33,0.028883076860729898,0.028883076661370487,1.9935940952756774e-10,5.238042271265381,0.39934512880875594,0.200661500095725,0.200661500095725,radiative
683,1.4948786381501835e+33,24962296481.106873,7.850370632028481,6118156.562125454,6442963921526171.0,3.1485049956392093e+33,0.028505974126070675,0.028505973935051363,1.9101931319704266e-10,5.250528431015929,0.3993442043780011,0.2005649813345959,0.2005649813345959,radiative
684,1.497069505025321e+33,24997965005.275402,7.806894463989588,6109735.384953345,6398467972174137.0,3.148567281492668e+33,0.028132711274808805,0.028132711091803854,1.8300495097776304e-10,5.263075041853692,0.39934327525649704,0.20046901658946378,0.20046901658946378,radiative
685,1.4992603719004586e+33,25033729736.858505,7.763537567378505,6101304.4214968765,6354157632532259.0,3.148628737249774e+33,0.027763255108264263,0.0277632549329599,1.7530436094521796e-10,5.275683062191629,0.39934234145729663,0.20037363866494257,0.20037363866494257,radiative
686,1.501451238775596e+33,25069591408.7243,7.720299802985707,6092863.442840692,6310032317679124.0,3.1486893711032526e+33,0.02739757293953466,0.027397572771628655,1.6790600557299264e-10,5.288353442835877,0.3993414029910949,0.20027887897046012,0.20027887897046012,radiative
687,1.503642105650734e+33,25105550761.73028,7.677181030258807,6084412.226510288,6266091453235182.0,3.1487491912077165e+33,0.02703563258051765,0.027035632419718895,1.6079875634556645e-10,5.30108712683847,0.39934045986620637,0.20018476752190564,0.20018476752190564,radiative
688,1.5058329725258717e+33,25141608544.723335,7.634181107564094,6075950.556472021,6222334475362765.0,3.1488082056796677e+33,0.026677402329171176,0.026677402175199295,1.5397187897938973e-10,5.3138850493488645,0.39933951208855184,0.2000913329434067,0.2000913329434067,radiative
689,1.5080238394010092e+33,25177765514.539726,7.59129989244819,6067478.223133103,6178760830766068.0,3.148866422597496e+33,0.026322850957008703,0.026322850809593686,1.474150192256768e-10,5.326748137464001,0.39933855966163906,0.19999860246922344,0.19999860246922344,radiative
